time,netdata,apps.plugin,node.d.plugin,python.d.plugin,go.d.plugin,nfs,containers,ksmd,system,kernel,other
2019-07-12 11:45:38,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:37,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:36,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:35,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:34,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:33,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:32,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:31,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:30,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:29,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:28,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:27,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:26,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:25,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:24,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:23,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:22,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:21,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:20,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:19,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:18,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:17,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:16,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:15,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:14,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:13,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:12,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:11,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:10,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:09,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:08,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:07,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:06,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:05,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:04,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:03,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:02,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:01,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:45:00,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:59,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:58,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:57,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:56,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:55,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:54,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:53,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:52,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:51,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:50,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:49,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:48,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:47,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:46,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:45,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:44,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:43,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:42,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:41,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:40,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:39,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:38,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:37,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:36,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:35,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:34,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:33,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:32,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:31,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:30,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:29,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:28,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:27,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:26,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:44:25,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:24,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:23,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:22,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:21,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:20,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:19,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:18,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:17,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:16,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:15,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:14,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:13,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:12,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:11,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:10,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:09,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:08,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:07,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:06,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:05,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:04,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:03,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:02,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:01,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:44:00,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:59,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:58,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:57,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:56,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:55,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:54,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:53,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:52,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:51,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:50,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:49,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:48,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:47,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:46,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:45,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:44,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:43,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:42,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:41,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:40,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:39,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:38,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:37,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:36,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:35,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:34,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:33,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:32,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:31,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:30,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:29,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:28,11,0,0,0,0,33,31,0,56,0,5
2019-07-12 11:43:27,9,0,0,0,0,33,31,0,54,0,5
2019-07-12 11:43:26,9,0,0,0,0,33,31,0,54,0,5
2019-07-12 11:43:25,8,0,0,0,0,33,31,0,53,0,5
2019-07-12 11:43:24,8,0,0,0,0,33,31,0,53,0,5
2019-07-12 11:43:23,8,0,0,0,0,33,31,0,53,0,5
2019-07-12 11:43:22,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:21,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:20,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:19,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:18,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:17,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:16,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:15,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:14,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:13,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:12,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:11,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:10,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:09,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:08,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:07,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:06,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:05,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:04,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:03,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:02,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:01,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:43:00,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:59,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:58,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:57,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:56,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:55,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:54,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:53,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:52,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:51,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:50,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:49,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:48,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:47,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:46,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:45,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:44,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:43,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:42,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:41,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:40,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:39,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:38,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:37,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:36,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:35,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:34,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:33,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:32,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:31,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:30,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:29,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:28,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:27,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:26,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:25,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:24,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:23,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:22,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:21,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:20,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:19,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:18,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:17,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:16,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:15,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:14,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:13,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:12,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:11,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:10,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:09,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:08,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:07,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:06,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:05,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:04,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:03,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:02,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:01,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:42:00,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:41:59,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:41:58,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:41:57,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:41:56,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:41:55,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:41:54,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:41:53,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:41:52,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:41:51,6,0,0,0,0,33,31,0,51,0,5
2019-07-12 11:41:50,6,0,0,0,0,33,31,0,51,0,5
