time,netdata,apps.plugin,node.d.plugin,python.d.plugin,go.d.plugin,nfs,containers,ksmd,system,kernel,other
2019-07-12 11:43:30,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:29,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:28,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:27,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:26,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:25,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:24,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:23,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:22,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:21,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:20,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:19,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:18,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:17,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:16,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:15,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:14,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:13,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:12,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:11,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:10,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:09,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:08,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:07,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:06,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:05,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:04,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:03,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:02,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:01,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:43:00,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:59,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:58,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:57,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:56,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:55,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:54,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:53,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:52,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:51,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:50,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:49,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:48,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:47,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:46,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:45,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:44,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:43,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:42,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:41,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:40,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:39,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:38,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:37,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:36,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:35,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:34,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:33,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:32,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:31,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:30,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:29,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:28,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:27,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:26,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:25,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:24,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:23,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:22,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:21,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:20,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:19,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:18,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:17,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:16,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:15,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:14,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:13,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:12,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:11,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:10,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:09,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:08,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:07,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:06,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:05,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:04,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:03,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:02,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:01,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:42:00,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:41:59,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:41:58,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:41:57,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:41:56,15,1,0,3,9,32,59,1,170,126,34
2019-07-12 11:41:55,15,1,0,3,9,32,59,1,170,126,34
